label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
I,0.6301952600479126,0.9343037009239197,-4.77143032640015e-07,0.6890386939048767,0.8042900562286377,0.0012702065287157893,0.6944901347160339,0.660575807094574,0.005867352243512869,0.656949520111084,0.5695638656616211,0.008221270516514778,0.600767970085144,0.5805003643035889,0.01665983349084854,0.6475212574005127,0.5483744740486145,0.010666720569133759,0.6438990831375122,0.42774882912635803,-0.012806386686861515,0.6503127217292786,0.534313976764679,-0.028279054909944534,0.6472445130348206,0.6051146984100342,-0.03366359323263168,0.6016063094139099,0.5662268400192261,0.002837685402482748,0.5963426232337952,0.4492115080356598,-0.016126224771142006,0.6148067116737366,0.5738512277603149,-0.02431481145322323,0.621039628982544,0.6226810216903687,-0.026970431208610535,0.559968113899231,0.5921778082847595,-0.008265000768005848,0.5483662486076355,0.4734441637992859,-0.019382968544960022,0.577733039855957,0.5843653678894043,-0.01864960417151451,0.5922313928604126,0.6598739624023438,-0.016044534742832184,0.519948422908783,0.6268473267555237,-0.019793841987848282,0.49796396493911743,0.4974179267883301,-0.02322777919471264,0.4977302849292755,0.4273560643196106,-0.026772359386086464,0.49699676036834717,0.35383230447769165,-0.030991222709417343
I,0.6012982130050659,0.8386904001235962,-3.618011703565571e-07,0.6461753845214844,0.7354744076728821,-0.03276277706027031,0.6517438292503357,0.5833845138549805,-0.036731868982315063,0.6030293107032776,0.4878165125846863,-0.039742257446050644,0.5422459840774536,0.4935775697231293,-0.033911313861608505,0.6538884043693542,0.4641668200492859,0.017835460603237152,0.6322045922279358,0.34439438581466675,-0.007544174790382385,0.613671600818634,0.43375882506370544,-0.025730710476636887,0.6159471273422241,0.5018890500068665,-0.03256828337907791,0.6044524312019348,0.465896874666214,0.021853553131222725,0.583590030670166,0.34550148248672485,-0.010151810944080353,0.5698655843734741,0.45752909779548645,-0.025863660499453545,0.577162504196167,0.5226991772651672,-0.025816382840275764,0.5576789379119873,0.4808650016784668,0.016719935461878777,0.5427147746086121,0.37133777141571045,-0.011480574496090412,0.5431623458862305,0.450591117143631,-0.02200053445994854,0.5511070489883423,0.5177727341651917,-0.017643533647060394,0.5172332525253296,0.5125488638877869,0.007539154030382633,0.5113310813903809,0.40357258915901184,-0.0019791070371866226,0.5065961480140686,0.3355381488800049,-0.009553271345794201,0.5040964484214783,0.2852100729942322,-0.011945261619985104
I,0.6053180694580078,0.8391509056091309,-4.089500862392015e-07,0.6620504260063171,0.7243860960006714,-0.009183181449770927,0.6673553586006165,0.5586823225021362,-0.00646802457049489,0.6223368048667908,0.46299490332603455,-0.006055513862520456,0.5557858943939209,0.48880085349082947,0.0006357355741783977,0.6364612579345703,0.46315184235572815,0.014004706405103207,0.6302779316902161,0.33393484354019165,-0.009738119319081306,0.6291363835334778,0.4307289719581604,-0.025621851906180382,0.6301092505455017,0.4979861378669739,-0.03279583156108856,0.5911080241203308,0.47669607400894165,0.00824709702283144,0.5740142464637756,0.3520815968513489,-0.01845020428299904,0.5850971937179565,0.4634579122066498,-0.028345908969640732,0.5964593291282654,0.5209498405456543,-0.02925107255578041,0.5453730821609497,0.500910222530365,-0.003215037751942873,0.5256466865539551,0.38027989864349365,-0.02527923509478569,0.5509046316146851,0.4735581874847412,-0.02932601235806942,0.5691808462142944,0.5488560199737549,-0.025771789252758026,0.5039627552032471,0.534961462020874,-0.016435978934168816,0.4865153431892395,0.4242496192455292,-0.028064539656043053,0.4850717782974243,0.34922441840171814,-0.03804991766810417,0.48342522978782654,0.2815122902393341,-0.04524162784218788
I,0.6283652782440186,0.7950154542922974,-4.048513915222429e-07,0.6773637533187866,0.6498647332191467,0.003787448862567544,0.6729289293289185,0.4945754408836365,0.009430380538105965,0.6369626522064209,0.4039490818977356,0.011223497800529003,0.5847136378288269,0.43875816464424133,0.017491934821009636,0.6044922471046448,0.4002576768398285,0.013523595407605171,0.586747944355011,0.28573086857795715,-0.006221511401236057,0.6113625764846802,0.36713147163391113,-0.018172085285186768,0.6250485181808472,0.43535035848617554,-0.022528233006596565,0.5651735663414001,0.43338242173194885,0.0009237176273018122,0.5417883396148682,0.31529879570007324,-0.02362547628581524,0.5796117186546326,0.40536248683929443,-0.03521952033042908,0.598012387752533,0.4670673608779907,-0.03847808018326759,0.5259223580360413,0.47223490476608276,-0.014642943628132343,0.5033288598060608,0.3539125323295593,-0.03536316007375717,0.5516045093536377,0.42633548378944397,-0.04120149463415146,0.5828035473823547,0.48785990476608276,-0.04089086502790451,0.4899638593196869,0.5193650722503662,-0.030140193179249763,0.45372211933135986,0.4129025340080261,-0.04056137427687645,0.4494718909263611,0.3421095013618469,-0.04847532883286476,0.4447266459465027,0.2721271514892578,-0.05528520792722702
I,0.63507479429245,0.771884560585022,-3.889707045345858e-07,0.6576728820800781,0.6348176002502441,0.008384685963392258,0.6364280581474304,0.4835764169692993,0.011855114251375198,0.6194090247154236,0.3889802098274231,0.007754994556307793,0.5870527029037476,0.4140181243419647,0.007544655818492174,0.5357056856155396,0.42835143208503723,0.015505161136388779,0.525447428226471,0.3093668520450592,-0.007535327225923538,0.5674588680267334,0.3562127947807312,-0.01564573310315609,0.587759256362915,0.41210055351257324,-0.015024969354271889,0.5135540962219238,0.4659399092197418,-0.004261768888682127,0.5025672316551208,0.3449246883392334,-0.0404205396771431,0.5592357516288757,0.41179192066192627,-0.05384386330842972,0.5801447033882141,0.4753464162349701,-0.05320008844137192,0.4948306679725647,0.5106419324874878,-0.026625942438840866,0.48158472776412964,0.3827660083770752,-0.05759884789586067,0.5455904006958008,0.43938207626342773,-0.059635911136865616,0.5764977931976318,0.49805790185928345,-0.05193532258272171,0.4812118113040924,0.5633530020713806,-0.048736169934272766,0.4488721489906311,0.45821669697761536,-0.06491459906101227,0.44846785068511963,0.3792930245399475,-0.07086314260959625,0.44131630659103394,0.30335429310798645,-0.07355354726314545
I,0.6018893122673035,0.8571955561637878,-3.528607237512915e-07,0.6488796472549438,0.7798493504524231,-0.04500560089945793,0.6704201102256775,0.6445085406303406,-0.05639557167887688,0.6373788714408875,0.5348802208900452,-0.0632234439253807,0.5834839940071106,0.5144960284233093,-0.05973353236913681,0.704293429851532,0.5059741139411926,-0.0032499392982572317,0.6815674304962158,0.3967335820198059,-0.03418390080332756,0.6528729200363159,0.48975270986557007,-0.055074483156204224,0.6519306302070618,0.5452364683151245,-0.06330996751785278,0.656011164188385,0.477931410074234,0.006094114389270544,0.6361267566680908,0.373993456363678,-0.024493172764778137,0.6099509596824646,0.4894470274448395,-0.03539935126900673,0.6144309639930725,0.5350921750068665,-0.03386722132563591,0.6066438555717468,0.47284409403800964,0.005742132198065519,0.5946304202079773,0.37774643301963806,-0.022649815306067467,0.5837770700454712,0.4729282557964325,-0.026818156242370605,0.586977481842041,0.5372909903526306,-0.019166510552167892,0.561597466468811,0.4898413419723511,0.0003467057249508798,0.5674139261245728,0.3780234456062317,-0.008622950874269009,0.5694352388381958,0.31546106934547424,-0.010998858138918877,0.5735791921615601,0.2646821439266205,-0.009206476621329784
I,0.6311166286468506,0.8405041098594666,-4.051205735322583e-07,0.6844401955604553,0.7266581058502197,-0.016904402524232864,0.6941739320755005,0.5803536176681519,-0.018502654507756233,0.6543348431587219,0.48690396547317505,-0.021175550296902657,0.5940964221954346,0.49446576833724976,-0.016173390671610832,0.6805773377418518,0.467999666929245,0.010255139321088791,0.6777057647705078,0.34587740898132324,-0.018156008794903755,0.664971649646759,0.44524943828582764,-0.03740061819553375,0.6629709005355835,0.5071796178817749,-0.0460968054831028,0.6337684392929077,0.4732357859611511,0.006738414987921715,0.6216874718666077,0.35068321228027344,-0.021729445084929466,0.6197739243507385,0.46971216797828674,-0.03219270706176758,0.6303770542144775,0.5185571312904358,-0.03336275368928909,0.5866100788116455,0.49331343173980713,-0.003735386300832033,0.5716065168380737,0.3797236680984497,-0.028163757175207138,0.5868741273880005,0.4760298430919647,-0.03220488503575325,0.6023818254470825,0.5474082231521606,-0.028203440830111504,0.5430884957313538,0.5254250764846802,-0.016723833978176117,0.5328947305679321,0.414460152387619,-0.029040437191724777,0.5307612419128418,0.3408854603767395,-0.03795991837978363,0.5294538736343384,0.27692216634750366,-0.043818727135658264
I,0.6807692646980286,0.8960295915603638,-4.740642509659665e-07,0.7526336908340454,0.7713838815689087,-0.012926949188113213,0.7725016474723816,0.5754402875900269,-0.01408320665359497,0.7276084423065186,0.4552924931049347,-0.017984742298722267,0.6477355360984802,0.46674618124961853,-0.014964972622692585,0.7477260828018188,0.4696815609931946,0.009666072204709053,0.7545967698097229,0.31329554319381714,-0.018935982137918472,0.7443497180938721,0.4179645776748657,-0.039175454527139664,0.7365407943725586,0.5038788914680481,-0.048866696655750275,0.6933168768882751,0.47197097539901733,0.0027437980752438307,0.6863502264022827,0.31734663248062134,-0.02988535165786743,0.6898746490478516,0.4441377818584442,-0.044817958027124405,0.6971656084060669,0.5244705677032471,-0.04881956800818443,0.6389778256416321,0.485235333442688,-0.010423697531223297,0.6301199197769165,0.3372719883918762,-0.03522457554936409,0.6524284482002258,0.4493434727191925,-0.04259100183844566,0.6672074794769287,0.544055700302124,-0.041688937693834305,0.5896226167678833,0.5129802227020264,-0.02596932277083397,0.5775270462036133,0.3844697177410126,-0.037182848900556564,0.5804314613342285,0.2955157160758972,-0.049306996166706085,0.5815041661262512,0.2147422730922699,-0.059658151119947433
I,0.6074976325035095,0.8808821439743042,-2.767930880054337e-07,0.6530404686927795,0.7849183082580566,-0.01831168495118618,0.6589245796203613,0.6568120121955872,-0.019718119874596596,0.6174732446670532,0.5727358460426331,-0.020765163004398346,0.5617849826812744,0.5838704705238342,-0.014077216386795044,0.6501094102859497,0.5475216507911682,0.006337831728160381,0.635782778263092,0.44391295313835144,-0.018411455675959587,0.6256020665168762,0.5310511589050293,-0.033735815435647964,0.627882719039917,0.5844284892082214,-0.0389736033976078,0.6059005856513977,0.5519790053367615,0.006498591508716345,0.5865769982337952,0.46095332503318787,-0.016347188502550125,0.5868678092956543,0.5632496476173401,-0.021788200363516808,0.5987359881401062,0.5965039134025574,-0.019074570387601852,0.5638270378112793,0.5723292231559753,0.00013549954746849835,0.5462934970855713,0.47999662160873413,-0.018685655668377876,0.5583748817443848,0.567150890827179,-0.01866765134036541,0.5724918842315674,0.6260984539985657,-0.011862016282975674,0.5257916450500488,0.6061030030250549,-0.008893053978681564,0.5134673118591309,0.507218062877655,-0.01593630388379097,0.5107224583625793,0.44655847549438477,-0.01954219862818718,0.5099287629127502,0.3966084420681,-0.02045547217130661
I,0.6291772723197937,0.8068283200263977,-2.55014583672164e-07,0.6776980757713318,0.7281923890113831,-0.03603333234786987,0.6921552419662476,0.5912671089172363,-0.0480755940079689,0.6512166261672974,0.5029235482215881,-0.056502070277929306,0.590628981590271,0.5062954425811768,-0.055809926241636276,0.6873753666877747,0.4319043457508087,-0.011898494325578213,0.6667783260345459,0.3551807105541229,-0.04077773541212082,0.6572399735450745,0.46296852827072144,-0.06205710023641586,0.6621841788291931,0.5108339786529541,-0.07439347356557846,0.6387742161750793,0.43088817596435547,-0.007734828162938356,0.6161590814590454,0.35624077916145325,-0.03590512275695801,0.6150997877120972,0.4823736250400543,-0.04520001262426376,0.6274935007095337,0.5206316113471985,-0.04746197536587715,0.589394211769104,0.44789665937423706,-0.011518520303070545,0.570038378238678,0.36452361941337585,-0.03711247444152832,0.5813453197479248,0.47174978256225586,-0.038802649825811386,0.5941411852836609,0.5344939231872559,-0.03402412682771683,0.545293390750885,0.4813982844352722,-0.019501056522130966,0.530505895614624,0.3810780942440033,-0.03134807571768761,0.5287305116653442,0.32638996839523315,-0.03697316721081734,0.5273524522781372,0.2654408812522888,-0.04043179750442505
I,0.652661144733429,0.8492773771286011,-3.7743853908978053e-07,0.7026492953300476,0.7462846040725708,-0.017368586733937263,0.7125658392906189,0.6109062433242798,-0.019092261791229248,0.6750218868255615,0.5193966627120972,-0.021870629861950874,0.6164006590843201,0.5209478139877319,-0.017393140122294426,0.7070183753967285,0.5080093145370483,0.01315727736800909,0.7008355855941772,0.39345502853393555,-0.01251260656863451,0.6855491995811462,0.47987404465675354,-0.030634036287665367,0.6824067234992981,0.5419679880142212,-0.03879368677735329,0.662950873374939,0.5061778426170349,0.010549619793891907,0.6507262587547302,0.39347273111343384,-0.016342701390385628,0.6429617404937744,0.5017809867858887,-0.027524590492248535,0.6510953903198242,0.550112247467041,-0.028828179463744164,0.6188838481903076,0.5198521614074707,0.0009643283556215465,0.608631432056427,0.40983742475509644,-0.02184150740504265,0.6152830123901367,0.4963000416755676,-0.0275216456502676,0.6239778399467468,0.5613811016082764,-0.024563521146774292,0.5782713890075684,0.5504584908485413,-0.011321956291794777,0.5685831308364868,0.4493958652019501,-0.023029472678899765,0.5669311285018921,0.3828737139701843,-0.03292044252157211,0.5654907822608948,0.32724684476852417,-0.039072223007678986
I,0.6499102115631104,0.9063014984130859,-2.944053392184287e-07,0.697827935218811,0.7980191111564636,-0.01399326603859663,0.7028906345367432,0.6660393476486206,-0.014031228609383106,0.6626713275909424,0.5769065022468567,-0.01521001011133194,0.6050101518630981,0.5843329429626465,-0.008631999604403973,0.6951206922531128,0.5582454204559326,0.015062150545418262,0.6842547059059143,0.44494253396987915,-0.009637991897761822,0.6743354797363281,0.5329880714416504,-0.025232521817088127,0.6738924384117126,0.591259241104126,-0.031084589660167694,0.6503344774246216,0.5614143013954163,0.012744101695716381,0.6321339011192322,0.459377646446228,-0.010933865793049335,0.6333860754966736,0.5649259686470032,-0.0174202099442482,0.644927442073822,0.6063644886016846,-0.01572173275053501,0.6073512434959412,0.5812402963638306,0.0036003587301820517,0.5921844840049744,0.48060768842697144,-0.016155529767274857,0.6055640578269958,0.5676243901252747,-0.01803434081375599,0.6190811395645142,0.6248515844345093,-0.013054353184998035,0.567315399646759,0.6163276433944702,-0.007923177443444729,0.5532417297363281,0.5231544375419617,-0.01728162355720997,0.5513708591461182,0.46456608176231384,-0.02380457893013954,0.5506253242492676,0.4132230877876282,-0.02712625078856945
I,0.5053693056106567,0.894970178604126,-1.5803747999143525e-07,0.5677534937858582,0.8605554103851318,-0.030305007472634315,0.6032001376152039,0.7499362230300903,-0.041010983288288116,0.5910699963569641,0.6416417956352234,-0.04891588166356087,0.5400808453559875,0.6107489466667175,-0.048441097140312195,0.6170827746391296,0.6643351316452026,-0.008678042329847813,0.624876856803894,0.5646485686302185,-0.03360924497246742,0.5998575687408447,0.6357710957527161,-0.04616672545671463,0.5951561331748962,0.6802901029586792,-0.05175388231873512,0.5791078209877014,0.6396603584289551,-0.00675386656075716,0.5803778171539307,0.5414530038833618,-0.03421769291162491,0.5623613595962524,0.6342191696166992,-0.03753650560975075,0.5733353495597839,0.6739695072174072,-0.033679671585559845,0.5370933413505554,0.6264474987983704,-0.012639127671718597,0.5362294316291809,0.5398803949356079,-0.0412181131541729,0.534371554851532,0.6310398578643799,-0.042714159935712814,0.5447548627853394,0.6870089769363403,-0.036129362881183624,0.49685144424438477,0.6260072588920593,-0.021700173616409302,0.495892196893692,0.5309497714042664,-0.03862262889742851,0.5016729831695557,0.47479164600372314,-0.04532179236412048,0.5098400712013245,0.41121965646743774,-0.048251889646053314
I,0.5130962133407593,0.9722272157669067,-2.9243443577797734e-07,0.5652721524238586,0.9049303531646729,-0.01979723758995533,0.5957682728767395,0.7890198826789856,-0.03036581166088581,0.5948083996772766,0.6822884678840637,-0.03950393572449684,0.5544262528419495,0.6491501927375793,-0.04043303057551384,0.5923129916191101,0.6933936476707458,-0.014781449921429157,0.6117249131202698,0.6053857207298279,-0.035741254687309265,0.5988332629203796,0.671018660068512,-0.04321113973855972,0.5900883674621582,0.7139776945114136,-0.04494113475084305,0.5585736036300659,0.6744335889816284,-0.012748870067298412,0.5748742818832397,0.5894235372543335,-0.01787862926721573,0.5599456429481506,0.6802459955215454,-0.005850357469171286,0.5761348605155945,0.6670070886611938,0.0019675015937536955,0.5245261788368225,0.669424295425415,-0.016452601179480553,0.53179931640625,0.5787067413330078,-0.01958615705370903,0.5351672768592834,0.6743454337120056,-0.0053009577095508575,0.5382837057113647,0.7366765141487122,0.0030430019833147526,0.48715919256210327,0.6775462627410889,-0.023689590394496918,0.4838273525238037,0.5737028121948242,-0.02599976770579815,0.48539429903030396,0.5079222917556763,-0.027206141501665115,0.4857451319694519,0.4459208846092224,-0.03061576746404171
I,0.49157777428627014,0.8396396040916443,-3.0804227435510256e-07,0.5455836057662964,0.7505702972412109,-0.010399460792541504,0.5641326904296875,0.6349261999130249,-0.012562450021505356,0.5544758439064026,0.5337861776351929,-0.015719473361968994,0.5106251835823059,0.5095412731170654,-0.011255744844675064,0.5511789321899414,0.546370267868042,0.012860055081546307,0.5686529278755188,0.4565325379371643,-0.009087900631129742,0.557457447052002,0.5218859910964966,-0.0225864015519619,0.5501759648323059,0.567725658416748,-0.026826446875929832,0.5143283009529114,0.5387060642242432,0.009833217598497868,0.5274615287780762,0.442567378282547,-0.00767614645883441,0.5228599905967712,0.5323983430862427,-0.012309879064559937,0.5318660140037537,0.5480589270591736,-0.011468798853456974,0.47911912202835083,0.538269579410553,0.0009254341130144894,0.4855498671531677,0.43927451968193054,-0.012738171964883804,0.49759724736213684,0.5318261981010437,-0.013438472524285316,0.504675030708313,0.595280110836029,-0.010737031698226929,0.4462764263153076,0.5465328097343445,-0.009952554479241371,0.4421788454055786,0.44599825143814087,-0.014094277285039425,0.44491270184516907,0.38305220007896423,-0.02004532516002655,0.44734275341033936,0.31971579790115356,-0.02564379572868347
I,0.4897182285785675,0.84501051902771,-2.1970967623019533e-07,0.5478736162185669,0.7591566443443298,-0.013765659183263779,0.5646503567695618,0.6434571743011475,-0.013552455231547356,0.5556092858314514,0.5427418351173401,-0.01357660349458456,0.5102012753486633,0.5152654051780701,-0.004819320049136877,0.551460325717926,0.5514464974403381,0.025401491671800613,0.5651858448982239,0.45853981375694275,0.003907524049282074,0.5553345084190369,0.5330435633659363,-0.012951060198247433,0.5508391261100769,0.5768427848815918,-0.01920565776526928,0.5137633085250854,0.5503180623054504,0.024455077946186066,0.5210102796554565,0.45409971475601196,0.00043200189247727394,0.5231956243515015,0.5403299331665039,-0.014852634631097317,0.5323967337608337,0.5699867010116577,-0.019012512639164925,0.47687122225761414,0.5524842739105225,0.016690686345100403,0.4814419746398926,0.4600127637386322,-0.0033851100597530603,0.49977195262908936,0.5481905341148376,-0.014546050690114498,0.5137498378753662,0.6083659529685974,-0.015589356422424316,0.4435575008392334,0.5607950091362,0.007138606160879135,0.4420697093009949,0.4660711884498596,0.0034155917819589376,0.4454329311847687,0.40412473678588867,-0.00414357241243124,0.44925928115844727,0.3414502739906311,-0.00976133905351162
I,0.4934508800506592,0.8858680129051208,-2.690948406325333e-07,0.5453405976295471,0.8032185435295105,-0.010790529660880566,0.5638664960861206,0.6805208325386047,-0.01634318009018898,0.5580211877822876,0.5739750862121582,-0.021408477798104286,0.515110433101654,0.5542932152748108,-0.019778508692979813,0.540131151676178,0.5936467051506042,-0.00929123442620039,0.5540671944618225,0.5089938640594482,-0.02391895465552807,0.5532251000404358,0.5669733285903931,-0.025841401889920235,0.5470598340034485,0.609990119934082,-0.024097377434372902,0.5070952773094177,0.5880517959594727,-0.009973818436264992,0.5156031250953674,0.5020973086357117,-0.013988140039145947,0.5199567675590515,0.5802151560783386,-0.002413777867332101,0.5340700745582581,0.5622164011001587,0.00539568904787302,0.47620412707328796,0.5956988334655762,-0.014614621177315712,0.47733816504478455,0.501946210861206,-0.018701033666729927,0.496865451335907,0.5884474515914917,-0.0060560074634850025,0.5059164762496948,0.6458771228790283,0.0014797167386859655,0.44426193833351135,0.6134595274925232,-0.021418100222945213,0.431436151266098,0.5119442343711853,-0.02734878472983837,0.4310969114303589,0.4464002847671509,-0.030736621469259262,0.42845475673675537,0.38386431336402893,-0.03502468019723892
I,0.4979775547981262,0.8833811283111572,-2.722666181398381e-07,0.5505861639976501,0.8006727695465088,-0.014902152121067047,0.5684114098548889,0.683280885219574,-0.019404979422688484,0.5609938502311707,0.5788174867630005,-0.023863356560468674,0.5170282125473022,0.5529617071151733,-0.01961878314614296,0.5564835667610168,0.5909096598625183,0.0063509102910757065,0.5704939961433411,0.504513144493103,-0.014337128028273582,0.5601660013198853,0.5669234395027161,-0.022640550509095192,0.5531638860702515,0.6108256578445435,-0.02286199852824211,0.5202194452285767,0.582276463508606,0.007345814257860184,0.5297460556030273,0.4946571886539459,-0.003266274696215987,0.5242341160774231,0.5813279151916504,0.0035397352185100317,0.5385532379150391,0.57538902759552,0.011719183064997196,0.48673591017723083,0.5841680765151978,0.0015970086678862572,0.48984313011169434,0.4916996657848358,-0.007181708235293627,0.5019734501838684,0.5845907330513,0.001177361817099154,0.5108729600906372,0.6476937532424927,0.009404282085597515,0.4529147744178772,0.5958495140075684,-0.00702142808586359,0.44781094789505005,0.4974293112754822,-0.011217893101274967,0.44884440302848816,0.43091267347335815,-0.015370050445199013,0.4496917128562927,0.36959460377693176,-0.01892639882862568
I,0.4923792779445648,0.8359665870666504,-1.4303296325124393e-07,0.5328712463378906,0.7907906770706177,-0.03997213765978813,0.5594891905784607,0.6973114013671875,-0.05957086756825447,0.5461838245391846,0.5891870260238647,-0.07251252233982086,0.5036218762397766,0.5576608180999756,-0.07766790688037872,0.5680362582206726,0.5764704346656799,-0.039796240627765656,0.5651662349700928,0.5026094317436218,-0.06500974297523499,0.5543623566627502,0.5742149353027344,-0.07531198859214783,0.5582537651062012,0.6123362183570862,-0.07969819009304047,0.5344156622886658,0.5561053156852722,-0.027223952114582062,0.5356554388999939,0.48640093207359314,-0.032501522451639175,0.5184293985366821,0.5780062675476074,-0.01895163021981716,0.5400595664978027,0.5615704655647278,-0.010796732269227505,0.5008753538131714,0.5543965697288513,-0.02135515958070755,0.50079745054245,0.47554829716682434,-0.022576477378606796,0.4942200183868408,0.5630638599395752,-0.0036999976728111506,0.4968722462654114,0.6098001599311829,0.007035735063254833,0.46337515115737915,0.5680599212646484,-0.02090882509946823,0.4572693109512329,0.4654223918914795,-0.022468362003564835,0.4571273624897003,0.40911251306533813,-0.020909138023853302,0.4553016722202301,0.3561432957649231,-0.021913127973675728
I,0.5130075812339783,0.8899663686752319,-2.3275575244952051e-07,0.5635780692100525,0.7965240478515625,-0.011687693186104298,0.5796089768409729,0.6774672865867615,-0.019406698644161224,0.5777209401130676,0.5724197030067444,-0.02778627723455429,0.5356922745704651,0.5507897138595581,-0.029092460870742798,0.5558765530586243,0.5848698019981384,-0.0017004322726279497,0.5721938014030457,0.4962787628173828,-0.01853420026600361,0.5699931979179382,0.5572686195373535,-0.021424900740385056,0.5632266402244568,0.6086016297340393,-0.018528448417782784,0.5226182341575623,0.581700325012207,-0.0032449429854750633,0.5327176451683044,0.4887915253639221,-0.01243932731449604,0.5360369086265564,0.5727766752243042,-0.0033072815276682377,0.5494766235351562,0.5656943321228027,0.005709060467779636,0.49059879779815674,0.5893855690956116,-0.009808276779949665,0.4934923052787781,0.4901033341884613,-0.019146820530295372,0.5147783756256104,0.578299880027771,-0.01007143035531044,0.5254311561584473,0.6409426331520081,-0.002656002063304186,0.45810720324516296,0.6067683696746826,-0.018377287313342094,0.4369177520275116,0.5057690739631653,-0.025105107575654984,0.43097978830337524,0.4382407069206238,-0.029738185927271843,0.42459702491760254,0.3749425411224365,-0.03417658433318138
I,0.5256903171539307,0.9494687914848328,-3.2749082379268657e-07,0.581210196018219,0.8567807078361511,-0.013047858141362667,0.6022694110870361,0.7451711297035217,-0.017540037631988525,0.5996480584144592,0.6401640772819519,-0.020480893552303314,0.5592323541641235,0.6093649864196777,-0.015596244484186172,0.5845332741737366,0.656398594379425,-0.004703553859144449,0.6053125262260437,0.5639981031417847,-0.023512370884418488,0.5980026721954346,0.6257869005203247,-0.03108581155538559,0.5884845852851868,0.6708446741104126,-0.03225241228938103,0.5492583513259888,0.645894467830658,-0.0031929141841828823,0.5637391209602356,0.5507737398147583,-0.008348288014531136,0.5601200461387634,0.6302856206893921,-0.0025031929835677147,0.5752981901168823,0.6151974201202393,0.0007448167889378965,0.5166500806808472,0.6451691389083862,-0.006774818059056997,0.5224708914756775,0.5500109791755676,-0.010704844258725643,0.5385534167289734,0.6424654722213745,-0.006343162152916193,0.5492984652519226,0.7017920017242432,-0.005064413417130709,0.48169833421707153,0.656166136264801,-0.012537781149148941,0.4705033600330353,0.554740846157074,-0.015871327370405197,0.4691644608974457,0.48987123370170593,-0.023049363866448402,0.46595704555511475,0.42867133021354675,-0.03139983490109444
I,0.5259860157966614,0.8132593631744385,-3.279125451172149e-07,0.5796298980712891,0.7247321605682373,-0.014234079979360104,0.6005396246910095,0.6034219264984131,-0.02378532849252224,0.6012787222862244,0.4922894835472107,-0.03393157571554184,0.5604918599128723,0.4613100290298462,-0.037157926708459854,0.5804638266563416,0.5148290991783142,-0.006344323046505451,0.5999968647956848,0.4174707233905792,-0.02760995179414749,0.5951242446899414,0.4852854311466217,-0.03562970086932182,0.5868003368377686,0.5397771596908569,-0.03660005331039429,0.5465190410614014,0.50450199842453,-0.007812204770743847,0.5599138140678406,0.40424779057502747,-0.01559323351830244,0.5578356385231018,0.49844691157341003,-0.008062971755862236,0.5717942118644714,0.49096131324768066,-0.0023057598154991865,0.5143563151359558,0.5070928931236267,-0.01457806397229433,0.5212596654891968,0.40901660919189453,-0.02129203826189041,0.536239743232727,0.4999063313007355,-0.011103915981948376,0.5430555939674377,0.5586468577384949,-0.004901423584669828,0.4802165627479553,0.5231062173843384,-0.024061130359768867,0.46552860736846924,0.4191393256187439,-0.02751757577061653,0.46386298537254333,0.3547191023826599,-0.029935186728835106,0.4602765440940857,0.2922751307487488,-0.03424087539315224
I,0.5261911749839783,0.8462714552879333,-2.6746403136712615e-07,0.5787803530693054,0.7458953261375427,-0.0165396798402071,0.5964167714118958,0.6289332509040833,-0.022329308092594147,0.5893959403038025,0.5227580666542053,-0.027486443519592285,0.5460905432701111,0.49170830845832825,-0.024133069440722466,0.5826531648635864,0.5412952899932861,0.0065507651306688786,0.6032178997993469,0.44954556226730347,-0.015765337273478508,0.5932313203811646,0.5064926147460938,-0.026825349777936935,0.5858941078186035,0.5491887927055359,-0.028728904202580452,0.5453033447265625,0.5331301689147949,0.009705644100904465,0.5644096732139587,0.4401145875453949,0.006344524212181568,0.5558218359947205,0.5250815153121948,0.01526205986738205,0.573735773563385,0.4972391724586487,0.022056862711906433,0.5130835771560669,0.5343918800354004,0.0053344834595918655,0.5202521085739136,0.4338156580924988,0.0037453025579452515,0.529600203037262,0.5282503962516785,0.0116385193541646,0.5362213850021362,0.5879994630813599,0.01626051403582096,0.47782188653945923,0.5453562140464783,-0.002309377072378993,0.4645285904407501,0.4417141377925873,-0.0027385789435356855,0.46140122413635254,0.37238073348999023,-0.008810690604150295,0.45773792266845703,0.31036093831062317,-0.015842460095882416
